"year","inc_all_household","inc_all_mean_clan_mean_clan","inc_all_median_clan_median_clan","wealth_home_household","wealth_home_mean_clan_mean_clan","wealth_home_median_clan_median_clan","wealth_nohouse_household","wealth_nohouse_mean_clan_mean_clan","wealth_nohouse_median_clan_median_clan"
1968,0.398844348892401,0.398844348892401,0.398844348892401,NA,NA,NA,NA,NA,NA
1969,0.393058118749819,0.388926827603673,0.38900741508697,NA,NA,NA,NA,NA,NA
1970,0.391204561440013,0.384305667699729,0.384583410477297,NA,NA,NA,NA,NA,NA
1971,0.393728649420346,0.382227120303904,0.383239852931455,NA,NA,NA,NA,NA,NA
1972,0.392943254217042,0.379335294204331,0.380971498799053,NA,NA,NA,NA,NA,NA
1973,0.393584946911247,0.378681538624761,0.381240132814602,NA,NA,NA,NA,NA,NA
1974,0.395099761417291,0.376554173026201,0.379915875227955,NA,NA,NA,NA,NA,NA
1975,0.396646706049102,0.379082612196692,0.381901244283931,NA,NA,NA,NA,NA,NA
1976,0.396386126245221,0.376343728356526,0.380191185187268,NA,NA,NA,NA,NA,NA
1977,0.407007611970157,0.384262175881266,0.38860978907095,NA,NA,NA,NA,NA,NA
1978,0.404337179811402,0.382355928983944,0.387303115768812,NA,NA,NA,NA,NA,NA
1979,0.404494233096324,0.382081831128073,0.388094082719952,NA,NA,NA,NA,NA,NA
1980,0.405538641235486,0.377036117909876,0.383154881345917,NA,NA,NA,NA,NA,NA
1981,0.420619470035197,0.389292832957521,0.392914521997557,NA,NA,NA,NA,NA,NA
1982,0.420416205617263,0.387418280898582,0.395060307698074,NA,NA,NA,NA,NA,NA
1983,0.428885219107896,0.397325375963523,0.406281658422542,NA,NA,NA,NA,NA,NA
1984,0.430600022932297,0.391650876349828,0.398754980862506,0.732704300188854,0.630073239766393,0.677518756338274,0.89348270945599,0.842922954024367,0.85658831880732
1985,0.436090195540747,0.399522954455934,0.406206249992931,NA,NA,NA,NA,NA,NA
1986,0.437717121789723,0.400538841733982,0.407193045847647,NA,NA,NA,NA,NA,NA
1987,0.437381651581195,0.393889345736356,0.402057799245473,NA,NA,NA,NA,NA,NA
1988,0.443921655362925,0.398612327736873,0.404350389547884,NA,NA,NA,NA,NA,NA
1989,0.443653354219237,0.397708125662765,0.402576384892313,0.776578132041047,0.661486343872168,0.7093272185617,0.871705265455796,0.801476480255582,0.821265500607468
1990,0.448121918040152,0.412743515731386,0.413880318424871,NA,NA,NA,NA,NA,NA
1991,0.448032422717129,0.412070364524596,0.414764611162449,NA,NA,NA,NA,NA,NA
1992,0.452842213661145,0.408564476930531,0.409924265071352,NA,NA,NA,NA,NA,NA
1993,0.465004245169004,0.415066578368753,0.421560077957021,NA,NA,NA,NA,NA,NA
1994,0.486345096087875,0.414857333335856,0.418705362488388,0.782983210050352,0.670331591000601,0.728409909041194,0.869253729331234,0.758649899801456,0.791114622270363
1995,0.475851364753826,0.401590378417271,0.404018002199608,NA,NA,NA,NA,NA,NA
1996,0.468054909004999,0.398412689636815,0.402821691845752,NA,NA,NA,NA,NA,NA
1997,0.454239084089603,0.396964080186969,0.398786403055935,NA,NA,NA,NA,NA,NA
1999,0.456505699741187,0.395505737340666,0.395347498564512,0.752697747260421,0.653537164764694,0.703040824528218,0.887531712360618,0.821070893267001,0.84302426101315
2001,0.473229386022336,0.409537938807686,0.408658613114597,0.743399069681321,0.636764420731004,0.693370158049585,0.887535598382834,0.817407881380161,0.848788824457987
2003,0.466035257415595,0.405047675287355,0.405599430005119,0.7428947511664,0.639007331638941,0.698049819217062,0.897303784477389,0.798986943153896,0.821859561206735
2005,0.474884943756626,0.399250965013568,0.400671484561022,0.75146015311903,0.631896921701527,0.691474416409199,0.902670793545086,0.812087182340796,0.852848997423047
2007,0.473348514240603,0.389905733625164,0.39356454099874,0.758607293854732,0.6260543917402,0.693486111260356,0.917501780232771,0.811170464333967,0.851383551542876
2009,0.473259302079794,0.389917305029977,0.393564338782449,0.830008886999426,0.69466284525595,0.774270520430501,0.958391785466523,0.857478277597295,0.887026279269001
2011,0.480476395736365,0.394710722998565,0.39903394292551,0.862389086669368,0.720236069813389,0.807427446467127,0.958243961308119,0.833419538677972,0.88117095535958
2013,0.49035383504479,0.415088500678878,0.418546783450872,0.843082946762313,0.69906007202331,0.788672289649404,0.974213091456465,0.838350376001548,0.885973433388278
2015,0.481640780042269,0.401500613361778,0.414501290034818,0.803371537309214,0.675612173676148,0.759743181871586,0.986679070082053,0.854973560753346,0.90024128280561
2017,0.470438897744056,0.387174545533839,0.393876655690318,0.790867304768058,0.683419813847281,0.758717888969693,0.983663499501005,0.870179329758738,0.913155495691313
2019,0.476154139620881,0.377308401096087,0.38508769664072,0.783163962741002,0.671925850044588,0.744784786129751,0.994510000446395,0.901484818052764,0.958332964574045
2021,0.496514569419885,0.394923577614446,0.403630914895482,0.751104122302035,0.628401029209175,0.701777713161638,0.954085726728604,0.835390399699365,0.876668987597554
